,sentence,true_label,predicted_label,probabilities
864,"הסנגורית סברה כי מתחם העונש ההולם צריך לנוע בין 12 חודשי מאסר ל- 24 חודשי מאסר, וזאת בהינתן כלל הנסיבות, לרבות העובדה כי מדובר באקדח תקול.",0.0,1,0.9914848
117,"לחומרא, תובא בחשבון הרשעתו הקודמת של הנאשם בעבירה של הנחת חומר נפיץ (עבירה   שליבתה בנשק והעונש הקבוע בצידה הוא 20 שנות מאסר), בגינה נדון לשמונה חודשי מאסר.",0.0,1,0.9913189
1177,"כב' בית המשפט המחוזי הותיר על כנו את עונש המאסר שירוצה בעבודות שירות, והעמיד את עונש המאסר המותנה על 9 חודשים במקום שישה, והעמיד את הקנס על סך של 30,000 ₪.",0.0,1,0.99021965
883,וטען שמתחם העונש ההולם נע בין 5 ל- 8 שנות מאסר בפועל.,0.0,1,0.98957634
642,"בהתחשב במכלול הנסיבות הללו, בערכים המוגנים שנפגעו, במידת הפגיעה בהם ובמדיניות הענישה המקובלת בכגון דא, ראוי לקבוע מתחם ענישה הולם הנע בין 12 חודשי מאסר לריצוי בפועל לבין 36 חודשי מאסר לריצוי בפועל, הכול לצד עונשים נלווים דוגמת מאסר-על-תנאי וקנס כספי.",0.0,1,0.98907787
67,"פ (חיפה) 54104-07-12 מדינת ישראל נ' עודאי מסארווה (פורסם במאגרים, 20.3.2013)] נגזר על מי שייצר והשתמש ב-8 מטעני חבלה אשר לא גרמו אבדות בנפש 7 שנות מאסר וכן מאסר על תנאי.",0.0,1,0.98865384
1145,"עתר להטיל על הנאשם עונש מאסר למשך 14 חודשים באשר לעבירת הנשק, לצד עונשי מאסר מותנים בעבירות נשק וסמים וכן קנס כספי.",0.0,1,0.9883398
170,הקנס ישולם בשלושה תשלומים.,0.0,1,0.98575747
1078,"אשר על כן, לאחר שבחנתי נסיבות מעשי הנאשם לצד הרקע להחזקת הנשק, מצאתי לקבוע מתחם ענישה שנע בין 18-36 חודשי מאסר.",0.0,1,0.9855078
958,"בתוך כך הצהירה המאשימה כי עמדתה למאסר בפועל, מאסר על תנאי וקנס.",0.0,1,0.9822994
1025,"ערה אני לעברו הפלילי של הנאשם שהורשע בעבר בגין מעשה מגונה (עבירה משנת 1997), בגינה הוטל עליו של""צ למשך 150 שעות לצד צו מבחן (ת/1).",0.0,1,0.9819433
1014,"הרשעתו האחרונה מיום 12.12.12, במסגרתה הורשע בעבירות של הפרעה לשוטר במילוי תפקידו ואיומים ונידון לעונש מאסר של 4 חודשים.",0.0,1,0.98188686
1178,כבוד בית המשפט המחוזי גזר על הנאשם עונש מאסר ל- 6 חודשים אשר נקבע כי ירוצה על דרך של עבודות שירות ועונשים נלווים.,0.0,1,0.97680515
493,"בשים לב לרמת הענישה הנוהגת ולנסיבות המקרה דנן, באתי לכלל מסקנה כי מתחם העונש ההולם נע בין 20 ל-40 חודשי מאסר בפועל.",0.0,1,0.9756389
1179,כבוד בית המשפט קמא קבע כי מתחם העונש ההולם נע בין 10 ל- 24 חודשי מאסר בשים לב להסכמת הצדדים לפיה המאשימה הגבילה עצמה ל- 16 חודשי מאסר וההגנה לעונש קל.,0.0,1,0.9742774
1005,"לצד נימוקים אלה אשר יש בהם למתן את העונש המתאים, ראיתי ליתן משקל לחומרא לעברו הפלילי של הנאשם, אשר חרף גילו הצעיר הספיק לבצע שורת עבירות, ולרצות שתי תקופות מאסר שאינן קצרות (9 חודשים ו-17 חודשים).",0.0,1,0.9685478
10,הנאשם יהיה תחת פיקוח שירות המבחן למשך שנה.,0.0,1,0.96712935
339,"במידה ולא ישולם תשלום אחד מבין התשלומים, יעמוד כל הקנס לפירעון מידי ובמידה ולא ישלמו, ירצה ימי המאסר תחת הקנס.",0.0,1,0.9648374
952,עבודות השירות ירוצו במעון יום לקשיש –קרית שמונה  החל מיום 1.3.11 בימים ובשעות אשר צויינו בחוות הדעת.,1.0,0,0.0041733286
