,sentence,true_label,predicted_label,probabilities
710,"עוד אמר, כי מספר ימים לפני ביצוע העבירה נרצח גיסו, על רקע הסכסוך המתואר, מה שחידד והעצים את תחושת האיום שחווה והמצוקה בה היה נתון.",1,0,2.1776357e-05
1598,עוד הוסבר כי מדובר במי שנקלע לאחר שחרורו ממאסרו האחרון לקושי רפואי כעולה מהמסמכים שסומנו נע/1.,1,0,2.173447e-05
1382,"עוד נאמר, כי הנאשם היה תחת צו פיקוח של שירות המבחן למשך 18 חודשים בגין עבירות תעבורה, וכי הצו הופקע עקב מעצרו בהליך הנוכחי.",1,0,2.1289146e-05
250,"עוד ציין, כי הנאשם מביע נכונות לסייע לו כאשר יסיים את הליכיו נשוא תיק זה.",1,0,2.1251055e-05
1640,עוד סבורים שהנאשם נטל על עצמו את תפקיד שמירת האב ואבטחתו וכי בתקופת ביצוע העבירות היה שרוי בלחצים בשל האיומים כלפי אביו ושאיפתו לניצחונו בבחירות.,1,0,2.1246637e-05
446,"עוד הוגש מכתב השחרור של אשת הנאשם מבית החולים, עקב לידתה זמן קצר לפני הדיון (נ/4).",1,0,2.1115946e-05
611,"בגין עבירות אלה הוא נדון ל-8 חודשי מאסר מאחורי סורג ובריח, אותם סיים לרצות זמן לא רב לפני שביצע את העבירות הנדונות בהליך זה.",1,0,2.1079024e-05
671,"בהתייחס לכתב האישום, נטל הנאשם אחריות מלאה והביע חרטה על מעשיו שנבעו, לדבריו, מרצונו למנוע מקרובי משפחה להשתמש לרעה בנשק על רקע  הריגת דודו.",1,0,2.1074826e-05
256,"עוד ציין, כי בכל תקופת העבודה, המעסיק התנהג כלפי הנאשם באופן בלתי הולם ובסופו של יום, השניים החליטו להיפרד זה מזה.",1,0,2.059571e-05
278,"עוד ראוי, כי בנסיבות העניין, הקנס שיושת על הנאשם, יהיה כאמור מידתי ויעלה בקנה אחד עם האמור לעיל ואולם זה ישולם מפאת מצבו הכלכלי של הנאשם ומשפחתו בשיעורים חודשיים, שווים ורצופים לאחר שהנאשם ישוחרר מעונש המאסר שיושת עליו במסגרת גזר דין זה.",1,0,2.0532838e-05
283,"עקב מצוקתו הכלכלית של הנאשם, עתר ב""כ המאשימה לבית המשפט להטיל עליו קנס סמלי, וב""כ הנאשם הצטרף אליו.",1,0,2.0495745e-05
1089,0,1,0,1.8668117e-05
