,sentence,true_label,predicted_label,probabilities
417,"הנאשם מקסים דדון, שהוא נאשם מס' 2 בכתב אישום שייחס עבירות לקבוצת נאשמים, הורשע על פי הודאתו במסגרת הסדר טיעון בעבירות של סיוע לייבוא סם מסוכן, עבירה לפי סעיף 13 לפקודת הסמים המסוכנים [נוסח חדש] תשל""ג-1973 ביחד עם סעיף 31 וסעיף 29 לחוק העונשין, תשל""ז-1977 וכן בעבירה של ניסיון להחזקת סם מסוכן שלא לצריכה עצמית, עבירה לפי סעיף 7(א)+(ג) לפקודת הסמים המסוכנים + סעיפים 25 ו-29 לחוק העונשין.",0,1,0.9490909
866,"עוד עמד על הנסיבות לחומרה שהן חלקו המרכזי בביצוע העבירה, התכנון המוקדם, ההסלקה המתוחכמת, סוג הסם והסכנות הנלוות לשימוש בו והמניע הכלכלי לביצוע העבירה.",0,1,0.9470099
455,"הנזק שהיה צפוי להיגרם כתוצאה מביצוע העבירה הוא נזק ממשי וחמור, זאת לנוכח כמות הסם שיובא, אשר נועד להפצה בישראל.",0,1,0.93980205
806,"נוכח התכנון שקדם לביצוע העבירה, אופייה, כמות הסם שהעביר הנאשם ארצה, והתמורה שצפוי היה לקבל בדמות ""שמיטת החובות"" שצבר לגורמים שעמדו מאחורי הייבוא, אין מקום לספק בדבר הבנתו המלאה של הנאשם את הפסול החמור שדבק במעשהו.",0,1,0.933301
522,"וכן כי יש צורך לחדד לו כי ביצע עבירות ואין המלצה להתערבות טיפולית; לא ניתן לתרץ מעשים ופגיעה חמורה בחברה בשל קשיים כאלה ואחרים, משום שלא ניתן יהיה לקיים כך חברה תקינה; הטלת קנס מחויבת בענייננו, בשל הכמות הגדולה של סם שניסה הנאשם להכניס לארץ.",0,1,0.9316804
386,"הנאשם הורשע, על-פי הודאתו, במסגרת הסדר טיעון, בכתב אישום מתוקן בו יוחסו לו עבירות של ייבוא סם והחזקת סם שלא לצריכה עצמית, עבירות על סעיפים 13 ו-7(ג) רישא לפקודת הסמים המסוכנים [נוסח חדש], התשל""ג-1973 (להלן: ""הפקודה"").",0,1,0.9266868
890,"על פי הנטען באישום הראשון, בתאריך 16.10.2029 בשעה 18:00 או בסמוך, הגיע הנאשם כאשר הוא נוהג ברכב יונדאי ל.ז 3724159 בבעלות האחר, לעיר ביתר עילית.",0,1,0.91321653
420,"הנאשם ניהל ענייניו באמצעות טלפון נייד עליו הותקן ישומון ""אינסטגרם"" ובאמצעותו סחר בסמים מסוכנים, בנוסף, הנאשם עשה שימוש ב""הודעות מתפוצצות"" הנמחקות מיד לאחר שליחתן, על מנת לטשטש עקבותיו.",0,1,0.91111666
860,"עוד כמתואר באישום השני, אמר הנאשם לסוכן ""יאללה בוא יש לי 2 סוגים אחי"" כאשר הסוכן ביקש כי הנאשם יערבב את שני הסוגים, הנאשם השיב כי ""אני אשים לך מהכי חזק"", וסיכמו להיפגש ב- 4005 באילת.",0,1,0.90593517
593,"כמו כן נתפסו במקום סכום מזומן בסך 18,777.5 ₪, משקל דיגיטלי, שלושה טלפונים ניידים ושקיות חלוקה.",0,1,0.8840163
204,"בנוגע לשימוש לרעה שעושה בסמים, הנאשם מסר מידע שאינו קוהרנטי לדברים שאמר במסגרת חקירות קודמות לשירות המבחן ואמר שהחל לצרוך סמים בגיל 37 כאשר אביו לקה בליבו, וזאת בפער לגרסה לפיה החל לצרוך סמים בגיל מוקדם יותר על רקע משבר בזוגיות.",0,1,0.8687317
651,"לאחר שמיעת טיעוני הצדדים ועיון בפסיקה שאוזכרה על ידם במסגרת טיעוניהם, לרבות בפסק הדין של האחרים שהורשעו בפרשה זו, וכן לאור נסיבותיו של מקרה קונקרטי זה כאשר לפי עובדות כתב האישום המתוקן הסמים שנמכרו היו בכמות מעטה ותמורת סכום כסף מועט, אני קובע שמתחם העונש ההולם לעבירות בהן הורשע הנאשם בהליך זה שלפני נע בין 9-24 חודשי מאסר בפועל לצד ענישה הצופה פני עתיד, פסילה בפועל, פסילה על תנאי וקנס.",0,1,0.8581904
542,חלקו היחסי של הנאשם בביצוע העבירות: הנאשם היה זה שמכר סמים בפועל לסוכן המשטרתי  והיווה חולייה משמעותית בשרשרת הפצת הסם.,0,1,0.85125524
798,"מתחם העונש ההולם והעונש שאליו עתרה המאשימה אינו תואם את מספר                 		האישומים בתיק הנוכחי, גיל הנאשם, כמות הסם שנתפסה וסוג הסם שנתפס.",0,1,0.82336545
718,"לצד כל האמור נתתי משקל לכך שהסם שגודל לא נחשב לסם מסוג הסמים ה""קשים"", כי זה נתפס בטרם הופץ אל השווקים ומכאן שלא נגרם נזק ממשי לבריאות הציבור, ולכך שמעובדות כתב האישום נותר ספק באשר לתקופת הגידול, ומספק זה זכאי ליהנות הנאשם.",0,1,0.8160124
926,"צרכני קוקאין בשלבי גמילה מעידים על כך שההתמכרות לסם השפיעה על התנהגותם במשך מספר שבועות, ואפילו חודשים, לאחר הפסקת השימוש בו.",0,1,0.81174886
